เลขรับ	เลขอุทธรณ์	วันสั่งอุทธรณ์	คำสั่งอุทธรณ์	วันครบอุทธรณ์	วันขอคัดคำพิพากษา	วันส่งคำพิพากษา	วันขอขยายอุทรณ์	วันครบขอขยายอุทธรณ์	วันอุทธรณ์	ผู้อุทธรณ์	วันเสนอผวจ	วันพิพากษาอุทธรณ์	คำพิพากษาอุทธรณ์	เลขรับอุทธรณ์	วันรับสำนวนอุทธรณ์	วันผู้ว่าฯสั่ง	คำสั่งผู้ว่าฯ	ผลคดีอุทธรณ์
"337/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"334/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"315/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"330/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"227/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"272/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"284/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"328/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"312/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"331/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"321/2549"	0		"ไม่อุทธรณ์"								"02/21/06 00:00:00"							
"ว.1622/2548"	0	"07/14/05 00:00:00"	"ไม่อุทธรณ์"								"07/16/05 00:00:00"							
"ว.9/2549"	72		"ไม่อุทธรณ์"	"02/01/06 00:00:00"					"01/30/06 00:00:00"	"จำเลย"	"01/17/06 00:00:00"			"72/2549"				
"ว.25/2549"	86		"ไม่อุทธรณ์"	"02/01/06 00:00:00"					"02/01/06 00:00:00"	"จำเลย"	"02/09/06 00:00:00"			"86/2549"				
"ว.33/2549"	91		"ไม่อุทธรณ์"	"02/01/06 00:00:00"					"02/01/06 00:00:00"	"จำเลย"	"02/09/06 00:00:00"			"91/2549"				
"2955/2546"	96			"12/03/05 00:00:00"					"02/07/06 00:00:00"	"จำเลย"				"96/2549"				
"2956/2546"	97		"ไม่อุทธรณ์"	"12/21/05 00:00:00"					"02/07/06 00:00:00"	"จำเลย"	"12/03/05 00:00:00"			"97/2549"				
"ว.303/2549"	0		"ไม่อุทธรณ์"								"02/20/06 00:00:00"							
"333/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"264/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"292/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"367/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"364/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"175/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"180/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"262/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"296/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"268/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"281/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"273/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"366/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"265/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"267/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"274/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"293/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"295/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"263/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"ว.1623/2548"	0	"07/14/05 00:00:00"	"ไม่อุทธรณ์"								"07/16/05 00:00:00"							
"316/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"365/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"44/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"261/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"276/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"266/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"294/2549"	0		"ไม่อุทธรณ์"								"02/23/06 00:00:00"							
"2024/2547"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"422/2547"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"592/2547"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"3641/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"3474/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"3558/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"2902/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"3193/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"528/2548"	147		"ไม่อุทธรณ์"	"03/01/06 00:00:00"					"02/14/06 00:00:00"	"จำเลย"	"02/24/06 00:00:00"			"147/2549"				
"2322/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"3722/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"3741/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"853/2548"	0		"ไม่อุทธรณ์"								"02/24/06 00:00:00"							
"215/2549"	0		"ไม่อุทธรณ์"								"02/25/06 00:00:00"							
"384/2549"	0		"ไม่อุทธรณ์"								"02/25/06 00:00:00"							
"383/2549"	0		"ไม่อุทธรณ์"								"02/25/06 00:00:00"							
"439/2549"	0		"ไม่อุทธรณ์"								"02/25/06 00:00:00"							
"ว.1624/2548"	0	"07/14/05 00:00:00"	"ไม่อุทธรณ์"								"07/16/05 00:00:00"							
"303/2549"	0		"ไม่อุทธรณ์"								"02/25/06 00:00:00"							
"166/2549"	0		"ไม่อุทธรณ์"								"02/25/06 00:00:00"							
"27/2549"	0		"ไม่อุทธรณ์"								"02/25/06 00:00:00"							
"209/2549"	0		"ไม่อุทธรณ์"								"02/25/06 00:00:00"							
"ว.333/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.315/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.339/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.318/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.320/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.313/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.322/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.319/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.312/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.355/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.326/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.359/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.350/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.361/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.360/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.356/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.352/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.354/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.362/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.353/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.357/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.1625/2548"	0	"07/14/05 00:00:00"	"ไม่อุทธรณ์"								"07/16/05 00:00:00"							
"ว.337/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.321/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.327/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.316/2549"	0		"ไม่อุทธรณ์"								"02/27/06 00:00:00"							
"ว.325/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.329/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.328/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.330/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.323/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.332/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.331/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.338/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.324/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.335/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.334/2549"	0		"ไม่อุทธรณ์"								"03/03/06 00:00:00"							
"ว.336/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.348/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.349/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.358/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.373/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.371/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.369/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.363/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.374/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.372/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.1626/2548"	0	"07/14/05 00:00:00"	"ไม่อุทธรณ์"								"07/16/05 00:00:00"							
"ว.368/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.367/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.365/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.366/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
"ว.364/2549"	0		"ไม่อุทธรณ์"								"02/28/06 00:00:00"							
